№ П/П!Наименование работ и профессий !Периодичность осмотров !Участие врачей-специалистов <1>, <2>, <3> !Лабораторные и функциональные исследования <1>, <2> !Дополнительные медицинские противопоказания <4> 
1!1. Работы на высоте, верхолазные работы <5>, а также работы по обслуживанию подъемных сооружений, включая: !1 раз в год !Невролог !Острота зрения !1) Грыжи, препятствующие работе и имеющие наклонность к ущемлению 
1! ! !Офтальмолог !Поля зрения !2) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год 
1! ! !Хирург !Аудиометрия !3) Хроническая ишемия мозга (дисциркуляторная энцефалопатия) 
1! ! !Оториноларинголог (только для верхолазных работ) !Исследование вестибулярного анализатора !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
1! ! ! ! !5) Нарушение функции вестибулярного анализатора любой этиологии 
1! ! ! ! !6) Стойкое понижение слуха (3 и более месяца) любой этиологии одно- и двустороннее (острота слуха: шепотная речь не менее 3 м), за исключением отсутствия слуха, выраженных и значительно выраженных нарушений слуха (глухота и III, IV степень тугоухости) у лиц, прошедших профессиональное обучение, в том числе обучение безопасным методам и приемам выполнения работ
1! ! ! ! !7) Болезни органов зрения: 
1! ! ! ! !а) острота зрения без коррекции ниже 0,5 на одном глазу и ниже 0,2 - на другом; 
1! ! ! ! !б) ограничение поля зрения более чем 20°; 
1! ! ! ! !в) не поддающиеся лечению дакриоциститы и неизлечимое слезотечение; 
1! ! ! ! !г) миопия высокой степени 
1! ! ! ! !8) Рецидивирующий тромбофлебит геморроидальных вен и вен нижних конечностей 
1! ! ! ! !9) Беременность и период лактации 
1.1!1.1. Работы в качестве крановщика (машиниста крана) !1 раз в 2 года !Невролог !Острота зрения !1) Грыжи, препятствующие работе и имеющие наклонность к ущемлению 
1.1! ! !Офтальмолог !Поля зрения !2) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год 
1.1! ! !Хирург !Аудиометрия !3) Хроническая ишемия мозга (дисциркуляторная энцефалопатия) 
1.1! ! !Оториноларинголог (только для работ на высоте) !Исследование вестибулярного анализатора !4) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) 
1.1! ! ! ! !5) Нарушение функции вестибулярного анализатора любой этиологии 
1.1! ! ! ! !6) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
1.1! ! ! ! !7) Болезни органов зрения: 
1.1! ! ! ! !а) острота зрения без коррекции ниже 0,5 на одном глазу и ниже 0,2 - на другом; 
1.1! ! ! ! !б) ограничение поля зрения более чем 20°; 
1.1! ! ! ! !в) не поддающиеся лечению дакриоциститы и неизлечимое слезотечение; 
1.1! ! ! ! !г) миопия высокой степени 
1.1! ! ! ! !8) Рецидивирующий тромбофлебит геморроидальных вен и вен нижних конечностей 
1.1! ! ! ! !9) Беременность и период лактации 
1.2!1.2. Работа лифтера (к приему на работу для лифтеров обычных лифтов противопоказаний нет) !1 раз в 2 года !Невролог !Острота зрения !1) Нарушение функции вестибулярного анализатора любой этиологии 
1.2! ! !Офтальмолог !Аудиометрия !2) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) 
1.2! ! !Оториноларинголог !Исследование вестибулярного анализатора !3) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом, или 0,7 при отсутствии бинокулярного зрения 
1.2! ! ! ! !4) Беременность и период лактации 
2!2. Работы по обслуживанию и ремонту действующих электроустановок с напряжением 42 В и выше переменного тока, 110 В и выше постоянного тока, а также монтажные, наладочные работы, испытания и измерения в этих электроустановках !1 раз в 2 года !Офтальмолог !Острота зрения !1) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) (кроме работ по ремонту и эксплуатации ЭВМ), за исключением отсутствия слуха, выраженных и значительно выраженных нарушений слуха (глухота и III, IV степень тугоухости) у лиц, прошедших профессиональное обучение, в том числе обучение безопасным методам и приемам выполнения работ
2! ! !Оториноларинголог !Поля зрения !2) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
2! ! !Невролог !Исследование вестибулярного анализатора !3) Стойкое слезотечение, не поддающееся лечению 
2! ! ! !Аудиометрия !4) Ограничение поля зрения более чем на 20° по любому из меридианов 
2! ! ! ! !5) Нарушение функции вестибулярного анализатора любой этиологии 
2! ! ! ! !6) Беременность и период лактации 
3!3. Работы по валке, сплаву, транспортировке, первичной обработке, охране и восстановлению лесов !1 раз в 2 года !Невролог !Острота зрения !1) Рецидивирующий тромбофлебит геморроидальных вен и вен нижних конечностей 
3! ! !Хирург !Исследование вестибулярного анализатора !2) Грыжи, препятствующие работе и имеющие склонность к ущемлению при выполнении работ средней тяжести 
3! ! !Оториноларинголог !Аудиометрия !3) Хронические заболевания периферической нервной системы с обострениями 3 раза и более за календарный год при выполнении работ средней тяжести 
3! ! !Офтальмолог !Реовазография сосудов конечностей !4) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь менее 3 м) 
3! ! ! ! !5) Нарушение функции вестибулярного анализатора любой этиологии 
3! ! ! ! !6) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
3! ! ! ! !7) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
3! ! ! ! !8) Беременность и период лактации 
4!4. Работы в особых географических регионах со значительным удалением мест проведения работ от медицинских учреждений, оказывающих специализированную медицинскую помощь, включая: !1 раз в год !Невролог !Острота зрения !1) Грыжи с наклонностью к ущемлению, выпадение прямой кишки 
4! ! !Офтальмолог !Спирометрия !Подпункт 2) - Утратил силу. 
4! ! !Хирург !Исследование вестибулярного анализатора !3) Нарушение функции вестибулярного анализатора любой этиологии 
4! ! !Оториноларинголог !ФГДС !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
4!!!Стоматолог !АЛТ АСТ !5) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год
4!!!Дерматовенеролог !Билирубин УЗИ брюшной полости !6) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
4!!!!!7) Стойкое слезотечение, не поддающееся лечению 
4!!!!!8) Рецидивирующая язвенная болезнь желудка и 12-перстной кишки с обострениями 2 раза и более за календарный год 
4!!!!!9) Хронические заболевания гепатобилиарной системы с обострениями 2 раза и более за календарный год 
4!!!!!10) Бронхиальная астма 
4!!!!!11) Хронические воспалительные и дисгормональные заболевания матки и придатков с частотой обострения 3 раза и более за календарный год 
4!!!!!12) Хронические болезни почек и мочевыводящих путей 
4!!!!!13) Болезни полости рта, зубов и челюстей (хронический гингивит, стоматит, пародонтит), отсутствие зубов, множественный кариес 
4!!!!!14) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
4!!!!!15) Беременность и период лактации 
4.1!4.1. Работы в нефтяной и газовой промышленности, выполняемые в районах Крайнего Севера и приравненных к ним местностях, пустынных и других отдаленных и недостаточно обжитых районах, а также при морском бурении !1 раз в год !Невролог !Острота зрения !1) Грыжи с наклонностью к ущемлению, выпадение прямой кишки 
4.1!! !Офтальмолог !Спирометрия !Подпункт 2) - Утратил силу. 
4.1!! !Хирург !Исследование вестибулярного анализатора !3) Нарушение функции вестибулярного анализатора любой этиологии 
4.1!! !Оториноларинголог !ФГДС !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
4.1!!!Стоматолог !АЛТ АСТ !5) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год
4.1!!!Дерматовенеролог !Билирубин УЗИ брюшной полости !6) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
4.1!!!!!7) Стойкое слезотечение, не поддающееся лечению 
4.1!!!!!8) Рецидивирующая язвенная болезнь желудка и 12-перстной кишки с обострениями 2 раза и более за календарный год 
4.1!!!!!9) Хронические заболевания гепатобилиарной системы с обострениями 2 раза и более за календарный год 
4.1!!!!!10) Бронхиальная астма 
4.1!!!!!11) Хронические воспалительные и дисгормональные заболевания матки и придатков с частотой обострения 3 раза и более за календарный год 
4.1!!!!!12) Хронические болезни почек и мочевыводящих путей 
4.1!!!!!13) Болезни полости рта, зубов и челюстей (хронический гингивит, стоматит, пародонтит), отсутствие зубов, множественный кариес 
4.1!!!!!14) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
4.1!!!!!15) Беременность и период лактации 
4.2!4.2. Работы на гидрометеорологических станциях, сооружениях связи, расположенных в полярных, высокогорных, пустынных, таежных и других отдаленных и недостаточно обжитых районах, в сложных климатических условиях !1 раз в год !Невролог !Острота зрения !1) Грыжи с наклонностью к ущемлению, выпадение прямой кишки 
4.2! ! !Офтальмолог !Спирометрия !Подпункт 2) - Утратил силу. 
4.2! ! !Хирург !Исследование вестибулярного анализатора !3) Нарушение функции вестибулярного анализатора любой этиологии 
4.2!! !Оториноларинголог !ФГДС !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
4.2!!!Стоматолог !АЛТ АСТ !5) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год
4.2!!!Дерматовенеролог !Билирубин УЗИ брюшной полости !6) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
4.2!!!!!7) Стойкое слезотечение, не поддающееся лечению 
4.2!!!!!8) Рецидивирующая язвенная болезнь желудка и 12-перстной кишки с обострениями 2 раза и более за календарный год 
4.2!!!!!9) Хронические заболевания гепатобилиарной системы с обострениями 2 раза и более за календарный год 
4.2!!!!!10) Бронхиальная астма 
4.2!!!!!11) Хронические воспалительные и дисгормональные заболевания матки и придатков с частотой обострения 3 раза и более за календарный год 
4.2!!!!!12) Хронические болезни почек и мочевыводящих путей 
4.2!!!!!13) Болезни полости рта, зубов и челюстей (хронический гингивит, стоматит, пародонтит), отсутствие зубов, множественный кариес 
4.2!!!!!14) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
4.2! !!!!15) Беременность и период лактации 
4.3!4.3. Геологоразведочные, строительные и другие работы в отдаленных, малонаселенных, труднодоступных, заболоченных и горных районах (в том числе вахтово-экспедиционным методом) !1 раз в год !Невролог !Острота зрения !1) Грыжи с наклонностью к ущемлению, выпадение прямой кишки 
4.3!! !Офтальмолог !Спирометрия !Подпункт 2) - Утратил силу. 
4.3!! !Хирург !Исследование вестибулярного анализатора !3) Нарушение функции вестибулярного анализатора любой этиологии 
4.3!! !Оториноларинголог !ФГДС !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
4.3!!!Стоматолог !АЛТ АСТ !5) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год
4.3!!!Дерматовенеролог !Билирубин УЗИ брюшной полости !6) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
4.3!!!!!7) Стойкое слезотечение, не поддающееся лечению 
4.3!!!!!8) Рецидивирующая язвенная болезнь желудка и 12-перстной кишки с обострениями 2 раза и более за календарный год 
4.3!!!!!9) Хронические заболевания гепатобилиарной системы с обострениями 2 раза и более за календарный год 
4.3!!!!!10) Бронхиальная астма 
4.3!!!!!11) Хронические воспалительные и дисгормональные заболевания матки и придатков с частотой обострения 3 раза и более за календарный год 
4.3! !!!!12) Хронические болезни почек и мочевыводящих путей 
4.3! !!!!13) Болезни полости рта, зубов и челюстей (хронический гингивит, стоматит, пародонтит), отсутствие зубов, множественный кариес 
4.3! !!!!14) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
4.3! !!!!15) Беременность и период лактации 
4.4!4.4. Работы, выполняемые по трудовым договорам в районах Крайнего Севера и приравненных к ним местностях !1 раз в год !Невролог !Острота зрения !1) Грыжи с наклонностью к ущемлению, выпадение прямой кишки 
4.4! ! !Офтальмолог !Спирометрия !Подпункт 2) - Утратил силу. 
4.4!! !Хирург !Исследование вестибулярного анализатора !3) Нарушение функции вестибулярного анализатора любой этиологии 
4.4!! !Оториноларинголог !ФГДС !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
4.4!!!Стоматолог !АЛТ АСТ !5) Хронические заболевания периферической нервной системы с обострениями 3 и более раза за календарный год
4.4!!!Дерматовенеролог !Билирубин УЗИ брюшной полости !6) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом 
4.4!!!!!7) Стойкое слезотечение, не поддающееся лечению 
4.4!!!!!8) Рецидивирующая язвенная болезнь желудка и 12-перстной кишки с обострениями 2 раза и более за календарный год 
4.4!!!!!9) Хронические заболевания гепатобилиарной системы с обострениями 2 раза и более за календарный год 
4.4!!!!!10) Бронхиальная астма 
4.4!!!!!11) Хронические воспалительные и дисгормональные заболевания матки и придатков с частотой обострения 3 раза и более за календарный год 
4.4!!!!!12) Хронические болезни почек и мочевыводящих путей 
4.4!!!!!13) Болезни полости рта, зубов и челюстей (хронический гингивит, стоматит, пародонтит), отсутствие зубов, множественный кариес 
4.4!!!!!14) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
4.4! !!!!15) Беременность и период лактации 
5!5. Работы, непосредственно связанные с обслуживанием сосудов, находящихся под давлением !1 раз в 2 года !Офтальмолог !Спирометрия !1) Острота зрения с коррекцией ниже 0,5 на одном глазу и ниже 0,2 - на другом с коррекцией 
5! ! !Оториноларинголог !Острота зрения !2) Ограничение поля зрения более чем на 20° 
5! ! !Невролог !Поля зрения !3) Стойкое слезотечение, не поддающееся лечению 
5! ! !Дерматовенеролог !Исследование вестибулярного анализатора !4) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь менее 3 м) 
5! ! !Стоматолог !Аудиометрия !5) Нарушение функции вестибулярного анализатора любой этиологии 
5! ! ! ! !6) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
5! ! ! ! !7) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
5! ! ! ! !8) Заболевания, препятствующие работе в противогазе (для работников службы газнадзора) 
5! ! ! ! !9) Беременность и период лактации 
6!6. Работы, непосредственно связанные с применением легковоспламеняющихся и взрывчатых материалов, работы во взрыво- и пожароопасных производствах !1 раз в год !Невролог !Спирометрия !1) Хронические заболевания периферической нервной системы 
6! ! !Офтальмолог !Исследование функции вестибулярного аппарата !2) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь менее 3 м) 
6! ! !Оториноларинголог ! !3) Нарушение функции вестибулярного анализатора любой этиологии 
6! ! !Дерматовенеролог ! !4) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
6! ! ! ! !5) Стойкое слезотечение, не поддающееся лечению 
6! ! ! ! !6) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
6! ! ! ! !7) Беременность и период лактации 
7!7. Работы в военизированной охране, службах спецсвязи, аппарате инкассации, банковских структурах, других ведомствах и службах, которым разрешено ношение оружия и его применение !1 раз в год !Невролог !Острота зрения !1) Отсутствие конечности, кисти или пальцев кисти с нарушением функции хвата, стопы 
7! ! !Оториноларинголог !Поля зрения !2) Заболевания сосудов (облитерирующий эндартериит, варикозное расширение вен и др.) 
7! ! !Офтальмолог !Аудиометрия !3) Хронические заболевания периферической нервной системы с частотой обострения 3 раза и более за календарный год 
7! ! !Дерматовенеролог !Исследование вестибулярной функции !4) Хронические рецидивирующие заболевания кожи с частотой обострения 4 раза и более за календарный год 
7! ! !Хирург! !5) Острота зрения с коррекцией ниже 0,5 на одном глазу, ниже 0,2 - на другом, или 0,7 на одном глазу при отсутствии зрения на другом 
7! ! ! ! !6) Ограничение поля зрения более чем на 20° по любому из меридианов 
7! ! ! ! !7) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) 
7! ! ! ! !8) Нарушение функции вестибулярного анализатора любой этиологии 
7! ! ! ! !9) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
7! ! ! ! !10) Беременность и период лактации 
8!8. Работы, выполняемые газоспасательной службой, добровольными газоспасательными дружинами, военизированными частями и отрядами по предупреждению и ликвидации открытых газовых и нефтяных фонтанов, военизированными горными и горноспасательными службами министерств и ведомств, пожарной охраной !1 раз в год !Невролог !Спирометрия !1) Заболевания сердечно-сосудистой системы, даже при наличии компенсации 
8! ! !Оториноларинголог !Острота зрения !2) Хронические заболевания периферической нервной системы с частотой обострения 3 раза и более за календарный год 
8! ! !Офтальмолог !Поля зрения !3) Хронические заболевания органов дыхания с частотой обострения 3 раза и более за календарный год 
8! ! !Хирург !Аудиометрия !4) Болезни зубов, полости рта, отсутствие зубов, мешающее захватыванию загубника, наличие съемных протезов, альвеолярная пиоррея, стоматиты, периодонтит, анкилозы и контрактуры нижней челюсти, челюстной артрит 
8! ! !Стоматолог !Исследование вестибулярного анализатора !5) Общее физическое недоразвитие и недоразвитие опорнодвигательного аппарата 
8! ! ! !*ЭНМГ !6) Доброкачественные новообразования, препятствующие выполнению работ в противогазах 
8! ! ! ! !7) Грыжи (все виды) 
8! ! ! ! !8) Облитерирующие заболевания сосудов вне зависимости от степени компенсации 
8! ! ! ! !9) Варикозная болезнь и рецидивирующий тромбофлебит нижних конечностей и геморроидальных вен. Лимфангиит и другие нарушения лимфооттока 
8! ! ! ! !10) Искривление носовой перегородки с нарушением функции носового дыхания 
8! ! ! ! !11) Хронические заболевания верхних дыхательных путей с частотой обострения 3 раза и более за календарный год 
8! ! ! ! !12) Хронические заболевания среднего уха 
8! ! ! ! !13) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- или двустороннее (острота слуха: шепотная речь менее 3 м) 
8! ! ! ! !14) Нарушение функции вестибулярного анализатора любой этиологии 
8! ! ! ! !15) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
8! ! ! ! !16) Понижение остроты зрения ниже 0,8 на одном глазу и ниже 0,5 - на другом, коррекция не допускается 
8! ! ! ! !17) Хронические заболевания слезовыводящих путей, век, органические недостатки век, препятствующие полному их смыканию, свободному движению глазного яблока 
8! ! ! ! !18) Ограничение поля зрения более чем на 20° 
8! ! ! ! !19) Болезни эндокринной системы, требующие постоянной лекарственной коррекции 
8! ! ! ! !20) Беременность и период лактации 
9!9. Работы, выполняемые аварийно-спасательными службами по предупреждению и ликвидации чрезвычайных ситуаций природного и техногенного характера !1 раз в год !Оториноларинголог !Спирометрия!1) Заболевания сердечно-сосудистой системы, даже при наличии компенсации 
