№ П/П!Наименование работ и профессий !Периодичность осмотров !Участие врачей-специалистов <1>, <2>, <3> !Лабораторные и функциональные исследования <1>, <2> !Дополнительные медицинские противопоказания <4> 
9! ! !Невролог !Исследование вестибулярного анализатора !2) Хронические заболевания периферической нервной системы с частотой обострения 3 раза и более за календарный год 
9! ! !Офтальмолог !Острота зрения !3) Хронические заболевания органов дыхания с частотой обострения 3 раза и более за календарный год 
9! ! !Хирург !Поля зрения !4) Болезни зубов, полости рта, отсутствие зубов, мешающее захватыванию загубника, наличие съемных протезов, альвеолярная пиоррея, стоматиты, периодонтит, анкилозы и контрактуры нижней челюсти, челюстной артрит 
9! ! !Стоматолог !Аудиометрия !5) Общее физическое недоразвитие и недоразвитие опорнодвигательного аппарата 
9! ! ! ! !6) Доброкачественные новообразования, препятствующие выполнению работ в противогазах 
9! ! ! ! !7) Грыжи (все виды) 
9! ! ! ! !8) Облитерирующие заболевания сосудов вне зависимости от степени компенсации 
9! ! ! ! !9) Варикозная болезнь и рецидивирующий тромбофлебит нижних конечностей и геморроидальных вен. Лимфангиит и другие нарушения лимфооттока 
9! ! ! ! !10) Искривление носовой перегородки с нарушением функции носового дыхания 
9! ! ! ! !11) Хронические заболевания верхних дыхательных путей с частотой обострения 3 раза и более за календарный год 
9! ! ! ! !12) Хронические заболевания среднего уха 
9! ! ! ! !13) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) 
9! ! ! ! !14) Нарушение функции вестибулярного анализатора любой этиологии 
9! ! ! ! !15) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
9! ! ! ! !16) Понижение остроты зрения ниже 0,8 на одном глазу и ниже 0,5 - на другом, коррекция не допускается 
9! ! ! ! !17) Хронические заболевания слезовыводящих путей, век, органические недостатки век, препятствующие полному их смыканию, свободному движению глазного яблока 
9! ! ! ! !18) Ограничение поля зрения более чем на 20° 
9! ! ! ! !19) Болезни эндокринной системы, требующие постоянной лекарственной коррекции 
9! ! ! ! !20) Беременность и период лактации 
10!10. Работы, выполняемые непосредственно на механическом оборудовании, имеющем открытые движущиеся (вращающиеся) элементы конструкции (токарные, фрезерные и другие станки, штамповочные прессы и др.) !1 раз в 2 года !Офтальмолог !Поля зрения !1) Острота зрения с коррекцией ниже 0,5 на одном глазу, ниже 0,2 - на другом 
10! ! !Невролог !Острота зрения !2) Нарушение функции вестибулярного анализатора любой этиологии 
10! ! !Оториноларинголог !Исследование вестибулярного анализатора !3) Заболевания любой этиологии вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
10! ! ! !Аудиометрия !4) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- или двустороннее (острота слуха: шепотная речь менее 3 м), за исключением отсутствия слуха, выраженных и значительно выраженных нарушений слуха (глухота и III, IV степень тугоухости) у лиц, прошедших профессиональное обучение, в том числе обучение безопасным методам и приемам выполнения работ
10! ! ! ! !5) Ограничение поля зрения более чем на 20° по любому из меридианов 
10! ! ! ! !6) Беременность и период лактации 
11!11. Работы под водой, выполняемые работниками, пребывающими в газовой среде в условиях нормального давления !1 раз в 2 года !Невролог !Спирометрия !1) Заболевания сердечно-сосудистой системы, даже при наличии компенсации 
11! ! !Оториноларинголог !Исследование вестибулярного анализатора !2) Хронические заболевания периферической нервной системы с частотой обострения 3 раза и более за календарный год 
11! ! !Офтальмолог !Аудиометрия !3) Хронические заболевания органов дыхания с частотой обострения 3 раза и более за календарный год 
11! ! !Хирург ! !4) Болезни зубов, полости рта, отсутствие зубов, мешающее захватыванию загубника, наличие съемных протезов, альвеолярная пиоррея, стоматиты, периодонтит, анкилозы и контрактуры нижней челюсти, челюстной артрит 
11! ! !Стоматолог ! !5) Общее физическое недоразвитие и недоразвитие опорнодвигательного аппарата 
11! ! ! ! !6) Доброкачественные новообразования, препятствующие выполнению работ в противогазах 
11! ! ! ! !7) Грыжи (все виды) 
11! ! ! ! !8) Облитерирующие заболевания сосудов вне зависимости от степени компенсации 
11! ! ! ! !9) Варикозная болезнь и рецидивирующий тромбофлебит нижних конечностей и геморроидальных вен. Лимфангиит и другие нарушения лимфооттока 
11! ! ! ! !10) Искривление носовой перегородки с нарушением функции носового дыхания 
11! ! ! ! !11) Хронические заболевания верхних дыхательных путей с частотой обострения 3 раза и более за календарный год 
11! ! ! ! !12) Хронические заболевания среднего уха 
11! ! ! ! !13) Стойкое понижение слуха (3 и более месяца) любой этиологии, одно- или двустороннее (острота слуха: шепотная речь менее 3 м) 
11! ! ! ! !14) Нарушение функции вестибулярного анализатора любой этиологии 
11! ! ! ! !15) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
11! ! ! ! !16) Понижение остроты зрения ниже 0,8 на одном глазу и ниже 0,5 - на другом, коррекция не допускается 
11! ! ! ! !17) Хронические заболевания слезовыводящих путей, век, органические недостатки век, препятствующие полному их смыканию, свободному движению глазного яблока 
11! ! ! ! !18) Ограничение поля зрения более чем на 20° 
11! ! ! ! !19) Болезни эндокринной системы, требующие постоянной лекарственной коррекции 
11! ! ! ! !20) Беременность и период лактации 
12!12. Подземные работы !1 раз в год !Оториноларинголог !Спирометрия !1) Заболевания сердечно-сосудистой системы, даже при наличии компенсации 
12! ! !Офтальмолог !Исследование вестибулярного анализатора ! 
12! ! !Хирург !Острота зрения ! 
12! ! !Стоматолог !Поля зрения !2) Хронические заболевания периферической нервной системы с частотой обострения 3 раза и более за календарный год 
12! ! ! !Аудиометрия !3) Хронические заболевания органов дыхания с частотой обострения 3 раза и более за календарный год 
12! ! ! !*Офтальмоскопия глазного дна !4) Хронические болезни зубов, полости рта, отсутствие зубов, мешающее захватыванию загубника, наличие съемных протезов, альвеолярная пиоррея, стоматиты, периодонтит, анкилозы и контрактуры нижней челюсти, челюстной артрит 
12! ! ! ! !5) Общее физическое недоразвитие и недоразвитие опорнодвигательного аппарата 
12! ! ! ! !6) Доброкачественные новообразования, препятствующие выполнению работ в противогазах 
12! ! ! ! !7) Грыжи (все виды) 
12! ! ! ! !8) Облитерирующие заболевания сосудов вне зависимости от степени компенсации 
12! ! ! ! !9) Варикозная болезнь и рецидивирующий тромбофлебит нижних конечностей и геморроидальных вен. Лимфангиит и другие нарушения лимфооттока 
12! ! ! ! !10) Искривление носовой перегородки с нарушением функции носового дыхания 
12! ! ! ! !11) Хронические заболевания среднего уха с частотой обострения 3 раза и более за календарный год 
12! ! ! ! !12) Стойкое понижение слуха (3 и более месяца) любой этиологии одно- и двустороннее (острота слуха: шепотная речь не менее 3 м) 
12! ! ! ! !13) Нарушение функции вестибулярного анализатора любой этиологии 
12! ! ! ! !14) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
12! ! ! ! !15) Понижение остроты зрения ниже 0,8 на одном глазу и ниже 0,5 - на другом, коррекция не допускается 
12! ! ! ! !16) Хронические заболевания слезовыводящих путей, век, органические недостатки век, препятствующие полному их смыканию, свободному движению глазного яблока 
12! ! ! ! !17) Ограничение поля зрения более чем на 20° 
12! ! ! ! !18) Болезни эндокринной системы, требующие постоянной лекарственной коррекции 
13!13. Работы, выполняемые с применением изолирующих средств индивидуальной защиты и фильтрующих противогазов с полной лицевой частью !1 раз в 2 года !Оториноларинголог !Спирометрия !1) Хронические заболевания 
13! ! !Невролог !Острота зрения !периферической нервной системы с 
13! ! !Офтальмолог !Поля зрения !частотой обострения 3 раза и 
13! ! !Хирург ! !более за календарный год 
13! ! !Стоматолог ! !2) Заболевания органов кровообращения, даже при наличии компенсации 
13! ! ! ! !3) Болезни зубов, полости рта, заболевания челюстно-лицевого аппарата (отсутствие зубов, наличие съемных протезов, анкилозы и контрактуры нижней челюсти, челюстной артрит) 
13! ! ! ! !4) Глаукома 
13! ! ! ! !5) Хронические заболевания верхних дыхательных путей 
13! ! ! ! !6) Хронические заболевания бронхолегочной системы с частотой обострения 2 раза и более за календарный год 
13! ! ! ! !7) Искривление носовой перегородки с нарушением функции носового дыхания 
13! ! ! ! !8) Деформация грудной клетки, вызывающая нарушение дыхания и затрудняющая работу в противогазах 
13! ! ! ! !9) Доброкачественные опухоли, препятствующие выполнению работ в противогазах 
13! ! ! ! !10) Хронические заболевания среднего уха 
13! ! ! ! !11) Заболевания вестибулярного анализатора любой этиологии 
13! ! ! ! !12) Понижение остроты зрения ниже 0,8 на одном глазу и ниже 0,5 - на другом, коррекция не допускается 
13! ! ! ! !13) Хронические заболевания слезовыводящих путей, век, органические недостатки век, препятствующие полному их смыканию, свободному движению глазного яблока 
13! ! ! ! !14) Ограничение поля зрения более чем на 10° 
13! ! ! ! !15) Стойкое понижение слуха (3 и более месяца) любой этиологии одно- и двустороннее (острота слуха: шепотная речь не менее 3 м), за исключением отсутствия слуха, выраженных и значительно выраженных нарушений слуха (глухота и III, IV степень тугоухости)
13! ! ! ! !16) Заболевания любой этиологии, вызывающие нарушение функции вестибулярного аппарата, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.) 
13! ! ! ! !17) Беременность и период лактации 
14!14. Работы в организациях пищевой промышленности, молочных и раздаточных пунктах, на базах и складах продовольственных товаров, где имеется контакт с пищевыми продуктами в процессе их производства, хранения, реализации, в том числе работы по санитарной обработке и ремонту инвентаря, оборудования, а также работы, где имеется контакт с пищевыми продуктами при транспортировке их на всех видах транспорта !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
14! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
14! ! !Стоматолог !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !2) гельминтозы; 
14! ! !*Инфекционист !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !3) сифилис в заразном периоде; 
14! ! ! !Мазок из зева и носа на наличие патогенного стафилококка при поступлении на работу, в дальнейшем - по медицинским и эпидпоказаниям !4) лепра; 
14! ! ! !!5) педикулез; 
14! ! ! !!6) заразные кожные заболевания: 
14! ! ! !!чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
14! ! ! !!7) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
14! ! ! ! !8) гонорея (все формы) на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
14! ! ! ! !9) инфекции кожи и подкожной клетчатки - только для работников акушерских и хирургических стационаров, отделений патологии новорожденных, недоношенных, а также занятых изготовлением и реализацией пищевых продуктов; 
14! ! ! ! !10) озена 
15!15. Работы в организациях общественного питания, торговли, буфетах, на пищеблоках, в том числе на транспорте !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
15! ! !Оториноларинголог Стоматолог !Исследование крови на сифилис !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
15! ! !*Инфекционист ! !2) гельминтозы; 
15! ! ! !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !3) сифилис в заразном периоде; 
15! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидемиологическим показаниям !4) лепра; 
15! ! ! !Мазок из зева и носа на наличие патогенного стафилококка при поступлении на работу, в дальнейшем - по медицинским и эпидпоказаниям !5) педикулез; 
15! ! ! ! !6) заразные кожные заболевания: 
15! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
15! ! ! ! !7) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
15! ! ! ! !8) гонорея (все формы) на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
15! ! ! ! !9) инфекции кожи и подкожной клетчатки - только для работников, занятых изготовлением и реализацией пищевых продуктов; 
15! ! ! ! !10) озена 
16!16. Работы, выполняемые учащимися образовательных организаций общего и профессионального образования перед началом и в период прохождения практики в организациях, работники которых подлежат медицинским осмотрам (обследованиям) !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
16! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
16! ! !Стоматолог !Мазки на гонорею при поступлении на работу !2) гельминтозы; 
16! ! !*Инфекционист !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !3) сифилис в заразном периоде; 
16! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !4) лепра; 
16! ! ! ! !5) педикулез; 
16! ! ! ! !6) заразные кожные заболевания: 
16! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
16! ! ! ! !7) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
16! ! ! ! !8) гонорея (все формы) на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
16! ! ! ! !9) инфекции кожи и подкожной клетчатки - только для акушерских и хирургических стационаров, отделений патологии новорожденных, недоношенных, а также занятых изготовлением и реализацией пищевых продуктов; 
16! ! ! ! !10) озена 
17!17. Работы медицинского персонала лечебнопрофилактических учреждений, а также родильных домов (отделений), детских больниц (отделений), детских поликлиник, отделений патологии новорожденных, недоношенных !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
17! ! !Оториноларинголог !Исследование крови на сифилис!1) брюшной тиф, паратифы, 
17! ! !Стоматолог !Мазки на гонорею !сальмонеллез, дизентерия; 
17! ! !*Инфекционист !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !2) гельминтозы; 
17! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям!3) сифилис в заразном периоде; 
17! ! ! !Мазок из зева и носа на наличие патогенного стафилококка при поступлении на работу и в дальнейшем - 1 раз в 6 месяцев !4) лепра; 
17! ! ! ! !5) заразные кожные заболевания: 
17! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
17! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
17! ! ! ! !7) гонорея (все формы) на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
17! ! ! ! !8) инфекции кожи и подкожной клетчатки - только для работников акушерских и хирургических стационаров, отделений патологии новорожденных, недоношенных, а также занятых изготовлением и реализацией пищевых продуктов; 
17! ! ! ! !9) озена 
18!18. Работы в образовательных организациях всех типов и видов, а также детских организациях, не осуществляющих образовательную деятельность (спортивные секции, творческие, досуговые детские организации и т.п.) !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки Исследование крови на сифилис Мазки на гонорею при поступлении на работу !Заболевания и бактерионосительство: 
18! ! !Оториноларинголог !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
18! ! !Стоматолог ! !2) гельминтозы; 
18! ! !*Инфекционист ! !3) сифилис в заразном периоде; 
18! ! ! ! !4) лепра; 
18! ! ! ! !5) заразные кожные заболевания: 
18! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
18! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
18! ! ! ! !7) гонорея (все формы) - только для работников медицинских и детских дошкольных учреждений, непосредственно связанных с обслуживанием детей, - на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
18! ! ! ! !8) озена 
19!19. Работы в детских и подростковых сезонных оздоровительных организациях !1 раз в год !Дерматовенеролог !Флюорография легких !Заболевания и бактерионосительство: 
19! ! !Оториноларинголог ! !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
19! ! !* Инфекционист ! !2) гельминтозы; 
19! ! ! ! !3) сифилис в заразном периоде; 
19! ! ! ! !4) лепра; 
19! ! ! !Исследование крови на сифилис !5) заразные кожные заболевания: чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
19! ! ! !Мазки на гонорею при поступлении на работу !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
19! ! ! !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !7) гонорея (все формы) на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
19! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !8) озена 
20!20. Работы в дошкольных образовательных организациях, домах ребенка, организациях для детей-сирот и детей, оставшихся без попечения родителей (лиц, их заменяющих), образовательных организациях интернатного типа, оздоровительных образовательных организациях, в том числе санаторного типа, детских санаториях, круглогодичных лагерях отдыха, а также социальных приютах и домах престарелых !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
20! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, 
20! ! !Стоматолог !Мазки на гонорею !сальмонеллез, дизентерия; 
20! ! !*Инфекционист !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !2) гельминтозы; 
20! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !3) сифилис в заразном периоде; 
20! ! ! ! !4) лепра; 
20! ! ! ! !5) заразные кожные заболевания: 
20! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
20! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
20! ! ! ! !7) гонорея (все формы) - только для работников медицинских и детских дошкольных учреждений, непосредственно связанных с обслуживанием детей, - на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
20! ! ! ! !8) озена 
21!21. Работы в организациях бытового обслуживания (банщики, работники душевых, парикмахерских) !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
21! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, 
21! ! !Стоматолог !Мазки на гонорею при поступлении на работу !сальмонеллез, дизентерия; 
21! ! !*Инфекционист !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !2) гельминтозы; 
21! ! ! ! !3) сифилис в заразном периоде; 
