№ П/П!Наименование работ и профессий !Периодичность осмотров !Участие врачей-специалистов <1>, <2>, <3> !Лабораторные и функциональные исследования <1>, <2> !Дополнительные медицинские противопоказания <4> 
21! ! ! ! !4) лепра; 
21! ! ! ! !5) заразные кожные заболевания: 
21! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
21! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
21! ! ! ! !7) гонорея (все формы) - только для работников медицинских и детских дошкольных учреждений, непосредственно связанных с обслуживанием детей, - на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
21! ! ! ! !8) озена 
22!22. Работы в бассейнах, а также водолечебницах !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
22! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, 
22! ! !Стоматолог !Мазки на гонорею при поступлении на работу !сальмонеллез, дизентерия; 
22! ! !*Инфекционист ! !2) гельминтозы; 
22! ! ! ! !3) сифилис в заразном периоде; 
22! ! ! ! !4) лепра; 
22! ! ! ! !5) заразные кожные заболевания: 
22! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
22! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
22! ! ! ! !7) гонорея (все формы) - только для работников медицинских и детских дошкольных учреждений, непосредственно связанных с обслуживанием детей, - на срок проведения лечения антибиотиками и получения отрицательных результатов первого контроля; 
22! ! ! ! !8) озена 
23!23. Работы в гостиницах, общежитиях, пассажирских вагонах (проводники), в должности стюардессы !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство:
23! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
23! ! !Стоматолог !Мазки на гонорею при поступлении на работу и в дальнейшем - 1 раз в год !2) гельминтозы; 
23! ! !*Инфекционист ! !3) сифилис в заразном периоде; 
23! ! ! ! !4) лепра; 
23! ! ! ! !5) заразные кожные заболевания: 
23! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
23! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
23! ! ! ! !7) гонорея (все формы); 
23! ! ! ! !8) озена 
24!24. Работы в организациях медицинской промышленности и аптечной сети, связанные с изготовлением, расфасовкой и реализацией лекарственных средств !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
24! ! !Оториноларинголог !Исследование крови !1) брюшной тиф, паратифы, 
24! ! !Стоматолог !Мазки на гонорею при поступлении на работу !сальмонеллез, дизентерия; 
24! ! !*Инфекционист !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !2) гельминтозы; 
24! ! ! ! !3) сифилис в заразном периоде; 
24! ! ! ! !4) лепра; 
24! ! ! ! !5) заразные кожные заболевания: 
24! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
24! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
24! ! ! ! !7) гонорея (все формы); 
24! ! ! ! !8) инфекции кожи и подкожной клетчатки. 
25!25. Работы на водопроводных сооружениях, связанные с подготовкой воды и обслуживанием водопроводных сетей !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
25! ! !Оториноларинголог !Исследование крови !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
25! ! !Стоматолог !Мазки на гонорею при поступлении на работу !2) гельминтозы; 
25! ! !*Инфекционист !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год, либо по эпидпоказаниям !3) сифилис в заразном периоде; 
25! ! ! ! !4) лепра; 
25! ! ! ! !5) заразные кожные заболевания: 
25! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
25! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
25! ! ! ! !7) гонорея (все формы); 
25! ! ! ! !8) инфекции кожи и подкожной клетчатки 
26!26. Работы, связанные с переработкой молока и изготовлением молочных продуктов !1 раз в год !Дерматовенеролог !Рентгенография грудной клетки !Заболевания и бактерионосительство: 
26! ! !Оториноларинголог !Исследование крови на сифилис !1) брюшной тиф, паратифы, сальмонеллез, дизентерия; 
26! ! !Стоматолог !Мазки на гонорею при поступлении на работу !2) гельминтозы; 
26! ! !*Инфекционист !Исследования на носительство возбудителей кишечных инфекций и серологическое обследование на брюшной тиф при поступлении на работу и в дальнейшем - по эпидпоказаниям !3) сифилис в заразном периоде; 
26! ! ! !Исследования на гельминтозы при поступлении на работу и в дальнейшем - не реже 1 раза в год либо по эпидпоказаниям !4) лепра; 
26! ! ! ! !5) заразные кожные заболевания: 
26! ! ! ! !чесотка, трихофития, микроспория, парша, актиномикоз с изъязвлениями или свищами на открытых частях тела; 
26! ! ! ! !6) заразные и деструктивные формы туберкулеза легких, внелегочный туберкулез с наличием свищей, бактериоурии, туберкулезной волчанки лица и рук; 
26! ! ! ! !7) гонорея (все формы); 
26! ! ! ! !8) инфекции кожи и подкожной клетчатки; 
26! ! ! ! !9) озена 
27!27. Управление наземными транспортными средствами: !1 раз в 2 года !Невролог !Рост, вес, определение группы крови и резусфактора (при прохождении предварительного медицинского осмотра) ! 
27! ! !Офтальмолог !Аудиометрия ! 
27! ! !Оториноларинголог !Исследование вестибулярного анализатора ! 
27! ! !Хирург !Острота зрения ! 
27! ! !Дерматовенеролог !Цветоощущение ! 
27! ! !*Эндокринолог !Определение полей зрения ! 
27! ! ! !Биомикроскопия сред глаза ! 
27! ! ! !Офтальмоскопия глазного дна ! 
27.1!"27.1. категории ""A"" "! ! ! !1) Острота зрения с коррекцией ниже 0,6 на лучшем глазу, ниже 0,2 - на худшем. 
27.1! ! ! ! !Допустимая коррекция при близорукости и дальнозоркости 8,0 D, в том числе контактными линзами, астигматизме - 3,0 D (сумма сферы и цилиндра не должна превышать 8,0 D). Разница в силе линз двух глаз не должна превышать 3,0 D. 
27.1! ! ! ! !2) Отсутствие зрения на одном глазу при остроте зрения ниже 0,8 (без коррекции) на другом. 
27.1! ! ! ! !3) Центральная скотома абсолютная или относительная (при скотоме и наличии изменений зрительной функции не ниже значений, указанных в п. 1 настоящей графы подпункта - допуск без ограничений). 
27.1! ! ! ! !4) Состояние после рефракционных операций на роговой оболочке (кератотомия, кератомилез, кератокоагуляция, рефракционная кератопластика). Допускаются к вождению лица через 3 месяца после операции при остроте зрения с коррекцией не ниже 0,6 на лучшем глазу, не ниже 0,2 - на худшем. 
27.1! ! ! ! !5) Допустимая коррекция при близорукости и дальнозоркости 8,0 D, в том числе контактными линзами, астигматизме - 3,0 D (сумма сферы и цилиндра не должна превышать 8,0 D). Разница в силе линз двух глаз не должна превышать 3,0 D, при отсутствии осложнений и исходной (до операции) рефракции - от +8,0 до -8,0 D. 
27.1! ! ! ! !При невозможности установить дооперационную рефракцию вопросы профессиональной пригодности решаются положительно при длине оси глаза от 21,5 до 27,0 мм. 
27.1! ! ! ! !6) Искусственный хрусталик, хотя бы на одном глазу. Допускаются стажированные водители при остроте зрения с коррекцией не ниже 0,6 на лучшем глазу, не ниже 0,2 - на худшем. Допустимая коррекция при близорукости и дальнозоркости 8,0 D, в том числе контактными линзами, астигматизме - 3,0 D (сумма сферы и цилиндра не должна превышать 8,0 D). Разница в силе линз двух глаз не должна превышать 3,0 D, нормальное поле зрения и отсутствие осложнений в течение полугода после операции. 
27.1! ! ! ! !7) Хронические заболевания оболочек глаза, сопровождающиеся значительным нарушением функции зрения, стойкие изменения век, в том числе и их слизистых оболочек, парезы мышц век, препятствующие зрению или ограничивающие движение глазного яблока (после оперативного лечения с положительным результатом допуск осуществляется индивидуально). 
27.1! ! ! ! !8) Хроническое, не поддающееся консервативному лечению воспаление слезного мешка, а также упорное, не поддающееся лечению слезотечение. 
27.1! ! ! ! !9) Паралитическое косоглазие и другие нарушения содружественного движения глаз. 
27.1! ! ! ! !10) Стойкая диплопия вследствие косоглазия любой этиологии. 
27.1! ! ! ! !11) Спонтанный нистагм при отклонении зрачков на 70° от среднего положения. 
27.1! ! ! ! !12) Ограничение поля зрения более чем на 20° в любом из меридианов. 
27.1! ! ! ! !13) Нарушение цветоощущения. 
27.1! ! ! ! !14) Заболевания сетчатки и зрительного нерва (пигментный ретинит, атрофия зрительного нерва, отслойка сетчатки и др.). 
27.1! ! ! ! !15) Глаукома 
27.1! ! ! ! !16) Отсутствие одной верхней или нижней конечности, кисти или стопы, а также деформация кисти или стопы, значительно затрудняющая их движение. В порядке исключения могут допускаться лица с одной ампутированной голенью, если ампутационная культя не менее 1/3 голени и подвижность в коленном суставе ампутированной конечности полностью сохранена. 
27.1! ! ! ! !17) Отсутствие пальцев или фаланг, а также неподвижность в межфаланговых суставах: 
27.1! ! ! ! !отсутствие двух фаланг большого пальца на правой или левой руке; 
27.1! ! ! ! !отсутствие или неподвижность двух или более пальцев на правой руке или полное сведение хотя бы одного пальца; 
27.1! ! ! ! !отсутствие или неподвижность трех или более пальцев на левой руке или полное сведение хотя бы одного пальца (при сохранении хватательной функции и силы кисти вопрос о допуске к управлению решается индивидуально). 
27.1! ! ! ! !18) Укорочение нижней конечности более чем на 6 см - освидетельствуемые могут быть признаны годными, если конечность не имеет дефектов со стороны костей, мягких тканей и суставов, объем движений сохранен, длина конечности более 75 см (от пяточной кости до середины большого вертела бедра). 
27.1! ! ! ! !19) Отсутствие верхней конечности или кисти, отсутствие нижней конечности на любом уровне бедра или голени при нарушении подвижности в коленном суставе. 
27.1! ! ! ! !20) Травматические деформации и дефекты костей черепа с наличием выраженной неврологической симптоматики, препятствующей управлению транспортными средствами. При наличии незначительной неврологической симптоматики допуск осуществляется индивидуально с переосвидетельствованием через один год. 
27.1! ! ! ! !21) Полная глухота на одно ухо (острота слуха: разговорная речь на другое ухо менее 3 м, шепотная речь менее 1 м, или разговорная речь на каждое ухо менее 2 м (при полной глухоте, глухонемоте допуск осуществляется с переосвидетельствованием не реже чем 1 раз в год), за исключением отсутствия слуха, выраженных и значительно выраженных нарушений слуха (глухота и III, IV степень тугоухости))
27.1! ! ! ! !22) Хроническое одностороннее или двустороннее гнойное воспаление среднего уха, осложненное холестеатомой, грануляциями или полипом (эпитимпанит). Наличие фистульного симптома (после оперативного лечения с хорошим результатом вопрос решается индивидуально). 
27.1! ! ! ! !23) Хронический гнойный мастоидит, осложнения вследствие мастоидэктомии (киста, свищ). 
27.1! ! ! ! !24) Заболевания любой этиологии, вызывающие нарушения функции вестибулярного анализатора, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.). 
27.1! ! ! ! !25) Болезни эндокринной системы прогрессирующего течения со стойкими выраженными нарушениями функций других органов и систем (допуск к вождению решается индивидуально при условии ежегодного переосвидетельствования после обследования и лечения у эндокринолога). 
27.1! ! ! ! !26) Ишемическая болезнь сердца: 
27.1! ! ! ! !стенокардия нестабильная, стенокардия напряжения, ФК III ст., нарушения сердечного ритма высокой градации либо сочетание указанных состояний (допуск к вождению решается индивидуально при условии ежегодного переосвидетельствования после обследования и лечения у кардиолога). 
27.1! ! ! ! !27) Гипертоническая болезнь III стадии, 3 степени, риск IV (допуск к вождению решается индивидуально при условии ежегодного переосвидетельствования по результатам лечения и рекомендаций кардиолога). 
27.1! ! ! ! !28) Болезни бронхолегочной системы с явлениями дыхательной недостаточности или легочносердечной недостаточностью 2 - 3 ст. (допуск к вождению решается индивидуально после обследования и лечения у пульмонолога). 
27.1! ! ! ! !29) Выпадение матки и влагалища, ретровагинальные и пузырновлагалищные свищи, разрывы промежности с нарушением целостности сфинктеров прямой кишки, водянка яичка или семенного канатика, грыжи и другие заболевания, вызывающие ограничения и болезненность движений, препятствующих управлению транспортными средствами. 
27.2!"27.2. категории ""A1"" "! ! ! !1) Острота зрения ниже 0,5 на лучшем глазу и ниже 0,2 - на худшем глазу (с коррекцией); 
27.2! ! ! ! !отсутствие зрения на одном глазу при остроте зрения ниже 0,8 (без коррекции) на другом. 
27.2! ! ! ! !Подпункт 2) - Утратил силу. 
27.2! ! ! ! !3) Отсутствие верхней конечности или кисти, отсутствие нижней конечности на любом уровне бедра или голени при нарушении подвижности в коленном суставе. 
27.2! ! ! ! !4) Заболевания любой этиологии, вызывающие нарушения функции вестибулярного анализатора, синдромы головокружения, нистагм (болезнь Меньера, лабиринтиты, вестибулярные кризы любой этиологии и др.). 
27.2! ! ! ! !5) Выпадение матки и влагалища, ретровагинальные и пузырновлагалищные свищи, разрывы промежности с нарушением целостности сфинктеров прямой кишки, водянка яичка или семенного канатика, грыжи и другие заболевания, вызывающие ограничения и болезненность движений, препятствующих управлению транспортными средствами. 
27.3!"27.3. категории ""B"" "! ! ! !1) Медицинские противопоказания, изложенные в п. 3 - 25 настоящей графы подпункта 28.1. 
27.3! ! ! ! !2) Понижение остроты зрения ниже 0,5 на лучшем глазу и ниже 0,2 - на худшем глазу (с коррекцией). 
27.3! ! ! ! !3) Отсутствие зрения на одном глазу при остроте зрения ниже 0,8 (без коррекции) на другом. 
27.3! ! ! ! !4) Для водителей такси и водителей транспортных средств оперативных служб (скорая медицинская помощь, противопожарная служба, милиция, аварийно-спасательная служба, военная автомобильная инспекция) - острота зрения с коррекцией ниже 0,8 на одном глазу, ниже 0,4 - на другом. 
27.3! ! ! ! !Допустимая коррекция при близорукости и гиперметропии 8,0 D, в том числе контактными линзами, астигматизме - 3,0 D (сумма сферы и цилиндра не должна превышать 8,0 D). Разница в силе линз двух глаз не должна превышать 3,0 D. 
27.4!"27.4. категории ""B1"" "! ! ! !1) Медицинские противопоказания, изложенные в подпункте 28.1 настоящей графы. 
27.4! ! ! ! !2) Состояние после рефракционных операций на роговой оболочке) - допускаются к вождению лица через 3 месяца после операции при остроте зрения с коррекцией не ниже 0,6 на лучшем глазу, не ниже 0,2 - на худшем. 
27.5!"27.5. категории ""BE"" "! ! ! !Медицинские противопоказания, изложенные в подпункте 28.4 настоящей графы. 
27.6!"27.6. категории ""C"" "! ! ! !1) Медицинские противопоказания, изложенные в п. 3 - 25 настоящей графы подпункта 28.1. 
27.6! ! ! ! !2) Острота зрения с коррекцией ниже 0,8 на одном глазу, ниже 0,4 - на другом. Допустимая коррекция при близорукости и гиперметропии 8,0 D, в том числе контактными линзами, астигматизме - 3,0 D (сумма сферы и цилиндра не должна превышать 8,0 D). Разница в силе линз двух глаз не должна превышать 3,0 D. 
27.6! ! ! ! !3) Отсутствие зрения на одном глазу при остроте зрения ниже 0,8 (без коррекции) на другом. Искусственный хрусталик, хотя бы на одном глазу. 
27.6! ! ! ! !4) Восприятие разговорной речи на одно или оба уха на расстоянии менее 3 м, шепотной речи - на расстоянии 1 м (при полной глухоте на одно ухо и восприятии разговорной речи на расстоянии менее 3 м на другое ухо или восприятии разговорной речи не менее 2 м на каждое ухо, вопрос о допуске стажированных водителей решается индивидуально при ежегодном переосвидетельствовании). 
27.6! ! ! ! !5) Отсутствие одной верхней или нижней конечности, кисти или стопы, а также деформация кисти или стопы, значительно затрудняющая их движение, - не допускаются во всех случаях. 
27.6! ! ! ! !6) Отсутствие пальцев или фаланг, а также неподвижность в межфаланговых суставах рук - не допускаются даже при сохранной хватательной функции. 
27.6! ! ! ! !7) Травматические деформации и дефекты костей черепа с наличием выраженной неврологической симптоматики. 
27.6! ! ! ! !8) Ишемическая болезнь сердца: стенокардия нестабильная, стенокардия напряжения, ФК III, нарушения сердечного ритма высокой градации либо сочетание указанных состояний. 
27.6! ! ! ! !9) Гипертоническая болезнь II - III ст. При гипертонической болезни 1 ст. допуск осуществляется индивидуально при условии ежегодного освидетельствования. 
27.6! ! ! ! !10) Диабет (все виды и формы). 
27.6! ! ! ! !11) Рост ниже 150 см (вопрос решается индивидуально), резкое отставание физического развития. 
27.6! ! ! ! !12) Беременность и период лактации 
27.7!"27.7. категории "" C1"" "!1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.8!"27.8. категории ""CE"" "!1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.9!"27.9. категории ""D"" "!1 раз в 2 года ! ! !1) Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.9! ! ! ! !2) При дефектах речи и логоневрозе (заикание) в тяжелых формах - для водителей пассажирского транспорта допуск осуществляется индивидуально. 
27.10!"27.10. категории ""D1"" "!1 раз в 2 года ! ! !1) Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.10! ! ! ! !2) При дефектах речи и логоневрозе (заикание) в тяжелых формах - для водителей пассажирского транспорта допуск осуществляется индивидуально. 
27.11!"27.11. категории ""D1E"" "!1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.12!27.12. Трамвай, троллейбус !1 раз в 2 года ! ! !1) Медицинские противопоказания, изложенные в подпункте 28.6 настоящей графы. 
27.12! ! ! ! !2) Водители трамвая и троллейбуса с имплантированными искусственными водителями ритма к работе не допускаются. 
27.13!27.13. Трактора и другие самоходные машины !1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.4 настоящей графы. 
27.14!27.14. Минитрактора, мотоблоки, автопогрузчики, электрокары, регулировщики и т.п. !1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.4 настоящей графы. 
27.15!27.15. Автомобили всех категорий с ручным управлением для инвалидов !1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.1 настоящей графы, кроме состояний и заболеваний, указанных в пунктах с 16 по 19 включительно. 
27.15! ! ! ! !1) Отсутствие одной верхней конечности или кисти, а также деформация кисти, значительно затрудняющая ее движение. 
27.15! ! ! ! !2) Отсутствие пальцев или фаланг верхних конечностей, а также неподвижность в межфаланговых суставах верхних конечностей: 
27.15! ! ! ! !отсутствие двух фаланг большого пальца на правой или левой руке; 
27.15! ! ! ! !отсутствие или неподвижность двух или более пальцев на правой руке или полное сведение хотя бы одного пальца; 
27.15! ! ! ! !отсутствие или неподвижность трех или более пальцев на левой руке или полное сведение хотя бы одного пальца (при сохранении хватательной функции и силы кисти вопрос о допуске к управлению решается индивидуально). 
27.15! ! ! ! !3) Отсутствие верхней конечности или кисти. 
27.15! ! ! ! !4) Состояние после рефракционных операций на роговой оболочке) - допускаются к вождению лица через 3 месяца после операции при остроте зрения с коррекцией не ниже 0,6 на лучшем глазу, не ниже 0,2 - на худшем. 
27.16!27.16. Мотоколяски для инвалидов !1 раз в 2 года ! ! !Медицинские противопоказания, изложенные в подпункте 28.1 настоящей графы, кроме состояний и заболеваний, указанных в пунктах с 16 по 19 включительно. 
27.16! ! ! ! !1) Отсутствие одной верхней конечности или кисти, а также деформация кисти, значительно затрудняющая ее движение. 
27.16! ! ! ! !2) Отсутствие пальцев или фаланг верхних конечностей, а также неподвижность в межфаланговых суставах верхних конечностей: 
27.16! ! ! ! !отсутствие двух фаланг большого пальца на правой или левой руке; 
27.16! ! ! ! !отсутствие или неподвижность двух или более пальцев на правой руке или полное сведение хотя бы одного пальца; 
27.16! ! ! ! !отсутствие или неподвижность трех или более пальцев на левой руке или полное сведение хотя бы одного пальца (при сохранении хватательной функции и силы кисти вопрос о допуске к управлению решается индивидуально). 
27.16! ! ! ! !3) Отсутствие верхней конечности или кисти. 
27.16!! ! ! ! !4) Состояние после рефракционных операций на роговой оболочке) - допускаются к вождению лица через 3 месяца после операции при остроте зрения с коррекцией не ниже 0,6 на лучшем глазу, не ниже 0,2 - на худшем. 
